dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.770609,0.933201,0.805994,0.488841,0.182153,0.027660,5.837328
0.020000,0.779491,0.928943,0.815844,0.492495,0.182704,0.027577,5.834977
0.020000,0.788429,0.924632,0.825767,0.496160,0.183254,0.027503,5.832666
0.020000,0.797423,0.920269,0.835764,0.499837,0.183803,0.027438,5.830397
0.020000,0.806474,0.915854,0.845835,0.503524,0.184351,0.027392,5.828170
0.020000,0.815582,0.911385,0.855979,0.507222,0.184898,0.027354,5.825985
0.020000,0.824746,0.906865,0.866198,0.510930,0.185444,0.027331,5.823844
0.020000,0.833967,0.902291,0.876491,0.514650,0.185991,0.027321,5.821746
0.020000,0.843246,0.897666,0.886858,0.518381,0.186537,0.027327,5.819693
0.020000,0.852582,0.892988,0.897301,0.522123,0.187084,0.027344,5.817684
0.020000,0.861975,0.888257,0.907818,0.525875,0.187632,0.027383,5.815721
0.020000,0.871427,0.883475,0.918411,0.529639,0.188181,0.027432,5.813805
0.020000,0.880937,0.878640,0.929079,0.533414,0.188731,0.027500,5.811935
0.020000,0.890505,0.873754,0.939823,0.537199,0.189282,0.027582,5.810113
0.020000,0.900133,0.868816,0.950643,0.540996,0.189836,0.027686,5.808338
0.020000,0.909819,0.863825,0.961539,0.544804,0.190392,0.027802,5.806613
0.020000,0.919564,0.858784,0.972512,0.548623,0.190951,0.027943,5.804937
0.020000,0.929370,0.853691,0.983561,0.552453,0.191513,0.028097,5.803310
0.020000,0.939235,0.848546,0.994687,0.556295,0.192078,0.028271,5.801735
0.020000,0.949160,0.843351,1.005890,0.560148,0.192648,0.028468,5.800210
0.020000,0.959146,0.838105,1.017170,0.564012,0.193221,0.028681,5.798738
0.020000,0.969193,0.832808,1.028528,0.567888,0.193800,0.028917,5.797318
0.020000,0.979302,0.827461,1.039963,0.571776,0.194383,0.029172,5.795951
0.020000,0.989472,0.822064,1.051477,0.575675,0.194972,0.029450,5.794638
0.020000,0.999704,0.816617,1.063068,0.579586,0.195567,0.029749,5.793379
0.020000,1.009999,0.811120,1.074739,0.583510,0.196168,0.030070,5.792176
0.020000,1.020357,0.805575,1.086488,0.587445,0.196777,0.030414,5.791029
0.020000,1.030778,0.799980,1.098315,0.591393,0.197392,0.030782,5.789938
0.020000,1.041262,0.794337,1.110222,0.595353,0.198016,0.031172,5.788905
0.020000,1.051811,0.788645,1.122209,0.599326,0.198647,0.031587,5.787929
0.020000,1.062425,0.782905,1.134275,0.603312,0.199288,0.032024,5.787013
0.020000,1.073104,0.777118,1.146421,0.607311,0.199938,0.032491,5.786155
0.020000,1.083849,0.771284,1.158648,0.611323,0.200597,0.032978,5.785358
0.020000,1.094660,0.765403,1.170955,0.615348,0.201267,0.033494,5.784622
0.020000,1.105538,0.759476,1.183343,0.619387,0.201948,0.034034,5.783948
0.020000,1.116483,0.753503,1.195811,0.623440,0.202640,0.034603,5.783336
0.020000,1.127496,0.747485,1.208362,0.627507,0.203344,0.035196,5.782787
0.020000,1.138577,0.741422,1.220993,0.631588,0.204060,0.035818,5.782303
0.020000,1.149728,0.735315,1.233707,0.635684,0.204790,0.036468,5.781883
0.020000,1.160948,0.729163,1.246503,0.639794,0.205532,0.037145,5.781530
0.020000,1.172239,0.722969,1.259381,0.643920,0.206289,0.037851,5.781242
0.020000,1.183601,0.716731,1.272342,0.648061,0.207061,0.038586,5.781023
0.020000,1.195034,0.710452,1.285387,0.652218,0.207848,0.039351,5.780871
0.020000,1.206540,0.704131,1.298515,0.656391,0.208651,0.040145,5.780789
0.020000,1.218119,0.697769,1.311726,0.660581,0.209470,0.040969,5.780777
0.020000,1.229772,0.691367,1.325022,0.664787,0.210307,0.041823,5.780837
0.020000,1.241499,0.684925,1.338402,0.669010,0.211161,0.042707,5.780968
0.020000,1.253302,0.678445,1.351867,0.673251,0.212034,0.043623,5.781173
0.020000,1.265181,0.671926,1.365417,0.677509,0.212925,0.044569,5.781451
0.020000,1.277138,0.665370,1.379053,0.681786,0.213836,0.045548,5.781805
0.020000,1.289172,0.658777,1.392775,0.686081,0.214767,0.046557,5.782235
0.020000,1.301285,0.652149,1.406583,0.690396,0.215719,0.047598,5.782742
0.020000,1.313477,0.645486,1.420477,0.694730,0.216692,0.048670,5.783327
0.020000,1.325751,0.638788,1.434459,0.699083,0.217688,0.049775,5.783992
0.020000,1.338105,0.632057,1.448528,0.703458,0.218706,0.050911,5.784738
0.020000,1.350543,0.625295,1.462685,0.707853,0.219748,0.052078,5.785565
0.020000,1.363063,0.618500,1.476931,0.712269,0.220813,0.053277,5.786475
0.020000,1.375669,0.611676,1.491265,0.716707,0.221903,0.054509,5.787470
0.020000,1.388359,0.604822,1.505688,0.721167,0.223019,0.055768,5.788550
0.020000,1.401137,0.597940,1.520201,0.725650,0.224160,0.057061,5.789716
0.020000,1.414002,0.591031,1.534804,0.730157,0.225328,0.058381,5.790971
0.020000,1.426956,0.584095,1.549498,0.734687,0.226522,0.059732,5.792315
0.020000,1.440000,0.577135,1.564283,0.739242,0.227744,0.061112,5.793750
0.020000,1.453135,0.570151,1.579159,0.743822,0.228995,0.062518,5.795277
0.020000,1.466363,0.563145,1.594128,0.748428,0.230274,0.063952,5.796898
0.020000,1.479684,0.556117,1.609189,0.753059,0.231582,0.065409,5.798614
0.020000,1.493100,0.549070,1.624343,0.757718,0.232920,0.066891,5.800426
0.020000,1.506612,0.542004,1.639591,0.762403,0.234288,0.068397,5.802337
0.020000,1.520222,0.534922,1.654934,0.767117,0.235686,0.069921,5.804347
0.020000,1.533931,0.527823,1.670371,0.771860,0.237115,0.071462,5.806459
0.020000,1.547739,0.520711,1.685904,0.776631,0.238576,0.073021,5.808674
0.020000,1.561649,0.513586,1.701532,0.781432,0.240068,0.074592,5.810993
0.020000,1.575662,0.506451,1.717257,0.786264,0.241591,0.076173,5.813419
0.020000,1.589780,0.499306,1.733080,0.791127,0.243146,0.077760,5.815953
0.020000,1.604003,0.492154,1.749000,0.796022,0.244733,0.079349,5.818597
0.020000,1.618334,0.484996,1.765019,0.800949,0.246352,0.080939,5.821353
0.020000,1.632774,0.477834,1.781138,0.805909,0.248003,0.082520,5.824222
0.020000,1.647324,0.470671,1.797356,0.810903,0.249684,0.084094,5.827207
0.020000,1.661987,0.463508,1.813674,0.815931,0.251397,0.085646,5.830309
0.020000,1.676763,0.456347,1.830094,0.820993,0.253141,0.087179,5.833531
0.020000,1.691654,0.449191,1.846616,0.826092,0.254915,0.088683,5.836874
0.020000,1.706663,0.442041,1.863240,0.831226,0.256718,0.090145,5.840340
0.020000,1.721790,0.434900,1.879968,0.836397,0.258549,0.091567,5.843932
0.020000,1.737037,0.427770,1.896801,0.841605,0.260408,0.092938,5.847652
0.020000,1.752407,0.420653,1.913738,0.846851,0.262292,0.094235,5.851501
0.020000,1.767900,0.413553,1.930780,0.852135,0.264202,0.095473,5.855482
0.020000,1.783519,0.406472,1.947929,0.857458,0.266134,0.096616,5.859597
0.020000,1.799265,0.399413,1.965186,0.862819,0.268087,0.097666,5.863849
0.020000,1.815141,0.392377,1.982550,0.868221,0.270060,0.098609,5.868239
0.020000,1.831147,0.385369,2.000023,0.873662,0.272048,0.099429,5.872769
0.020000,1.847286,0.378391,2.017606,0.879143,0.274050,0.100106,5.877443
0.020000,1.863559,0.371447,2.035300,0.884664,0.276063,0.100635,5.882262
0.020000,1.879969,0.364539,2.053104,0.890226,0.278083,0.100992,5.887228
0.020000,1.896517,0.357671,2.071021,0.895828,0.280106,0.101160,5.892344
0.020000,1.913205,0.350846,2.089050,0.901470,0.282128,0.101121,5.897612
0.020000,1.930034,0.344068,2.107193,0.907153,0.284145,0.100854,5.903035
0.020000,1.947007,0.337340,2.125451,0.912876,0.286152,0.100340,5.908614
0.020000,1.964125,0.330667,2.143823,0.918639,0.288143,0.099551,5.914352
0.020000,1.981390,0.324052,2.162312,0.924441,0.290113,0.098470,5.920251
0.020000,1.998804,0.317499,2.180918,0.930282,0.292054,0.097070,5.926313
0.020000,2.016367,0.311013,2.199641,0.936162,0.293961,0.095325,5.932541
0.020000,2.034083,0.304597,2.218483,0.942078,0.295825,0.093209,5.938936
0.020000,2.051952,0.298257,2.237443,0.948031,0.297639,0.090697,5.945501
0.020000,2.069976,0.291996,2.256524,0.954019,0.299394,0.087755,5.952237
0.020000,2.088156,0.285819,2.275724,0.960040,0.301081,0.084364,5.959147
0.020000,2.106494,0.279732,2.295046,0.966094,0.302691,0.080490,5.966232
0.020000,2.124991,0.273739,2.314490,0.972178,0.304213,0.076105,5.973494
0.020000,2.143648,0.267845,2.334056,0.978291,0.305637,0.071181,5.980935
0.020000,2.162466,0.262056,2.353744,0.984430,0.306950,0.065692,5.988555
0.020000,2.181447,0.256377,2.373556,0.990593,0.308143,0.059609,5.996357
0.020000,2.200590,0.250813,2.393492,0.996777,0.309201,0.052907,6.004341
0.020000,2.219897,0.245370,2.413551,1.002979,0.310112,0.045562,6.012510
0.020000,2.239369,0.240054,2.433735,1.009197,0.310863,0.037555,6.020862
0.020000,2.259005,0.234871,2.454044,1.015425,0.311440,0.028859,6.029400
0.020000,2.278805,0.229827,2.474477,1.021662,0.311830,0.019470,6.038123
0.020000,2.298771,0.224928,2.495035,1.027902,0.312017,0.009361,6.047032
0.020000,2.318902,0.220180,2.515718,1.034142,0.311988,-0.001463,6.056127
0.020000,2.339197,0.215590,2.536525,1.040377,0.311727,-0.013013,6.065407
0.020000,2.359655,0.211164,2.557457,1.046601,0.311222,-0.025284,6.074872
0.020000,2.380277,0.206909,2.578514,1.052810,0.310456,-0.038267,6.084521
0.020000,2.401061,0.202831,2.599694,1.058998,0.309417,-0.051949,6.094352
0.020000,2.422005,0.198936,2.620997,1.065160,0.308091,-0.066304,6.104365
0.020000,2.443108,0.195233,2.642423,1.071290,0.306465,-0.081304,6.114558
0.020000,2.464369,0.191726,2.663970,1.077380,0.304527,-0.096907,6.124928
0.020000,2.485784,0.188424,2.685639,1.083425,0.302266,-0.113069,6.135473
0.020000,2.507352,0.185333,2.707427,1.089419,0.299671,-0.129729,6.146189
0.020000,2.529070,0.182459,2.729334,1.095354,0.296735,-0.146827,6.157074
0.020000,2.550934,0.179809,2.751359,1.101223,0.293449,-0.164276,6.168124
0.020000,2.572942,0.177390,2.773499,1.107019,0.289809,-0.182005,6.179335
0.020000,2.595090,0.175209,2.795754,1.112735,0.285811,-0.199910,6.190702
